id,name,address,types,coordinates,rating,rating_n, international_phone_number ,populartimes,current_popularity,time_wait,time_spent
ChIJybOUCJlZwokRxiXBjbhX-iA,Ribalta,"48 E 12th St, New York, NY 10003, USA","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']","{'lat': 40.7332782, 'lng': -73.9915595}",4.4,2319, +1 212-777-7781 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 17, 15, 19, 32, 50, 69, 63, 53, 31, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 22, 23, 28, 37, 50, 59, 63, 52, 37, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 32, 34, 29, 32, 40, 50, 69, 77, 66, 50, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 48, 43, 37, 46, 72, 87, 90, 78, 56, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 30, 37, 39, 42, 51, 70, 94, 94, 93, 89, 90]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 27, 42, 46, 58, 65, 86, 94, 100, 83, 66, 42]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 49, 64, 64, 61, 53, 61, 67, 72, 67, 53, 0]}]",46,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 0, 0]}]","[60, 120]"
ChIJWTaKip9ZwokRchhjk764TNo,Sahalom Molla,,,,,,,,,,
ChIJ7283wZ5ZwokRkogBZ_-wRuE,The Penny Farthing,"103 3rd Ave, New York, NY 10003, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.7323889, 'lng': -73.9875483}",4.2,964, +1 212-387-7300 ,"[{'name': 'Monday', 'data': [9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 31, 35, 32, 32, 42, 48, 51, 49, 47, 44, 40, 31]}, {'name': 'Tuesday', 'data': [16, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 56, 51, 49, 45, 50, 66, 72, 64, 52, 47, 50, 49]}, {'name': 'Wednesday', 'data': [35, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 65, 61, 51, 50, 58, 72, 80, 75, 69, 58, 46, 32]}, {'name': 'Thursday', 'data': [19, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 44, 42, 47, 52, 76, 97, 100, 88, 72, 60, 54, 43]}, {'name': 'Friday', 'data': [27, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 45, 58, 63, 62, 65, 74, 86, 76, 69, 64, 79, 86]}, {'name': 'Saturday', 'data': [66, 41, 17, 0, 0, 0, 0, 0, 0, 0, 0, 34, 49, 62, 70, 67, 63, 62, 60, 58, 58, 58, 64, 71]}, {'name': 'Sunday', 'data': [59, 42, 27, 0, 0, 0, 0, 0, 0, 0, 0, 33, 49, 56, 61, 60, 71, 69, 68, 59, 42, 33, 24, 15]}]",38,,"[60, 150]"
ChIJ5dru_nVZwokRarWwk6cjQZk,Ichibantei,"100 3rd Ave, New York, NY 10003, USA","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","{'lat': 40.73245709999999, 'lng': -73.98802719999999}",4.4,480, +1 917-965-2327 ,"[{'name': 'Monday', 'data': [46, 33, 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 5, 3, 7, 18, 27, 27, 33, 33, 22, 25, 37]}, {'name': 'Tuesday', 'data': [40, 29, 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 11, 12, 14, 24, 37, 44, 59, 64, 66, 72, 79]}, {'name': 'Wednesday', 'data': [59, 37, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 18, 25, 18, 25, 24, 29, 38, 53, 62]}, {'name': 'Thursday', 'data': [55, 44, 24, 0, 0, 0, 0, 0, 0, 0, 0, 18, 22, 20, 20, 9, 7, 12, 27, 46, 59, 55, 55, 55]}, {'name': 'Friday', 'data': [51, 35, 25, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 16, 11, 12, 20, 38, 62, 68, 68, 68, 81, 100]}, {'name': 'Saturday', 'data': [81, 61, 27, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 20, 18, 12, 9, 22, 40, 55, 51, 50, 55, 62]}, {'name': 'Sunday', 'data': [55, 40, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 18, 22, 20, 14, 22, 27, 31, 35, 35, 50, 57]}]",6,,"[60, 90]"
ChIJwauOVwlZwokRMlP1mSceNDA,Little Sister Lounge,"112 E 11th St, New York, NY 10013, USA","['night_club', 'bar', 'point_of_interest', 'establishment']","{'lat': 40.7316366, 'lng': -73.9895569}",1.8,375, +1 212-888-1095 ,,,,
ChIJ-1HxQCdZwokRLHj8Dl1rVOo,The Ready Rooftop Bar,"112 E 11th St, New York, NY 10003, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.731521, 'lng': -73.989466}",3.7,361, +1 646-908-2125 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 25, 24, 23, 24, 27, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 69, 75, 72, 70, 70, 61, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 85, 100, 90, 79, 52, 38, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 62, 71, 63, 66, 61, 50, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 81, 88, 92, 91, 92, 85, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 52, 61, 64, 76, 73, 89, 92, 92, 84, 73, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 66, 80, 85, 81, 78, 77, 69, 62, 52, 39, 0]}]",28,,"[15, 90]"
ChIJizkDs1BZwokRds1dBjNmGuQ,Alphabet Bar & Café,"112 E 11th St, New York, NY 10003, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.7315059, 'lng': -73.9895444}",4,22, +1 212-888-1093 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 44, 36, 44, 40, 16, 4, 8, 32, 60, 68, 40, 28, 28, 52, 56, 24, 8, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 8, 4, 0, 4, 12, 32, 28, 32, 60, 60, 60, 24, 12, 16, 36, 44, 44, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 20, 20, 8, 4, 4, 8, 16, 36, 36, 56, 32, 28, 52, 56, 68, 28, 16, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 16, 28, 40, 52, 72, 36, 24, 12, 12, 36, 36, 56, 36, 40, 32, 16, 12, 12]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 16, 16, 24, 36, 88, 88, 100, 52, 24, 8, 12, 28, 16, 16, 24, 12, 8, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 4, 12, 16, 32, 24, 28, 28, 20, 40, 40, 72, 36, 16, 0, 0, 12, 24]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 12, 20, 12, 12, 20, 20, 24, 24, 40, 44, 28, 40, 52, 56, 24, 8, 0, 0]}]",100,,
ChIJWbZHxshZwokR3Qo33AqEtuA,Mocha Red Steakhouse + Mixology Bar,"127 4th Ave, New York, NY 10003, USA","['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']","{'lat': 40.733219, 'lng': -73.9897232}",4.1,490, +1 212-419-8889 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 11, 17, 9, 9, 13, 30, 40, 32, 30, 32]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 23, 32, 32, 48, 40, 57, 55, 78, 63, 51]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 21, 30, 17, 11, 11, 15, 7, 13, 30, 48, 55]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 26, 36, 30, 15, 9, 17, 19, 38, 61, 88, 100, 94]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 90]}, {'name': 'Sunday', 'data': [71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 13, 9, 17, 21, 40, 38, 40, 42, 38, 44, 38]}]",,,
ChIJ5y2ZfyFZwokR9eaRdCEQYl0,TLK- by Tigerlily Kitchen,"58 3rd Ave, New York, NY 10003, USA","['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']","{'lat': 40.7311593, 'lng': -73.9890863}",4.6,183, +1 929-373-8992 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 26, 36, 42, 57, 73, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 57, 47, 26, 26, 15, 21, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 36, 68, 68, 47, 31, 26, 15]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 31, 42, 73, 100, 68, 52, 26]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 52, 68, 57, 57, 36]}, {'name': 'Saturday', 'data': [52, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 42, 47, 47, 47, 42, 26, 36, 31]}, {'name': 'Sunday', 'data': [10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 21, 10, 15, 31, 31, 15, 10, 0, 0]}]",29,,
ChIJe_bdIplZwokRuZ0RROKm6S8,Bowery Road,"132 4th Ave, New York, NY 10003, USA","['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","{'lat': 40.73331859999999, 'lng': -73.99017320000002}",4.2,334, +1 212-432-1324 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 53, 53, 46, 34, 30, 37, 23, 16, 16, 16, 32, 23, 25, 25, 30, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 4, 11, 11, 25, 48, 48, 23, 13, 18, 39, 32, 20, 18, 18, 30, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 25, 32, 37, 23, 25, 27, 30, 32, 18, 16, 23, 20, 27, 18, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 30, 30, 27, 51, 69, 69, 44, 41, 39, 46, 60, 60, 46, 27, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 30, 20, 11, 16, 11, 18, 37, 46, 39, 37, 32, 25, 20, 30, 58, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 13, 30, 23, 11, 18, 46, 79, 100, 81, 60, 39, 51, 53, 34, 13, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 48, 44, 53, 65, 79, 67, 74, 60, 41, 34, 25, 34, 34, 34, 0, 0]}]",,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",
ChIJNTwsIplZwokRm9QGO7cx-DU,Library of Distilled Spirits,"80 E 13th St, New York, NY 10003, USA","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']","{'lat': 40.7334684, 'lng': -73.9900861}",4.3,380, +1 646-878-0396 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 15, 24, 35, 37, 28, 22]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 37, 39, 35, 24, 26, 41, 37]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 58, 64, 58, 79, 86, 100, 71]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 66, 60, 43, 47, 47, 49, 43]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 24, 16, 20, 24, 22, 30, 52, 58, 100, 98, 92]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 22, 18, 16, 22, 41, 50, 41, 43, 47, 71, 79, 90]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 13, 16, 26, 47, 35, 33, 18, 15, 16, 30, 15]}]",,,"[15, 90]"
ChIJgTquPdBZwokROLWpEDTUTh0,Sugar mouse,"47 3rd Ave, New York, NY 10003, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.73086329999999, 'lng': -73.9886975}",3.6,10,,,,,
ChIJZ1fMFZ5ZwokRkYrV85CZorY,Nowhere,"322 E 14th St, New York, NY 10003, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.7317696, 'lng': -73.9841161}",3.7,173, +1 917-409-1442 ,"[{'name': 'Monday', 'data': [17, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 12, 16, 17, 28, 46, 71, 91]}, {'name': 'Tuesday', 'data': [83, 71, 55, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 22, 25, 26, 27, 33, 37, 35]}, {'name': 'Wednesday', 'data': [26, 17, 16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 16, 13, 20, 24, 33, 36, 35]}, {'name': 'Thursday', 'data': [26, 13, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 20, 22, 24, 32, 39, 46]}, {'name': 'Friday', 'data': [34, 23, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 10, 12, 20, 35, 61, 87, 100]}, {'name': 'Saturday', 'data': [78, 50, 29, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 12, 20, 22, 30, 46, 67, 76]}, {'name': 'Sunday', 'data': [62, 38, 22, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 33, 33, 29, 25, 23, 26, 22]}]",4,,"[45, 150]"
ChIJ7buqpp1ZwokRk-t076OO99E,Coyote Ugly New York,"233 E 14th St, New York, NY 10003, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.73291, 'lng': -73.9856429}",4.1,741, +1 646-360-3018 ,"[{'name': 'Monday', 'data': [15, 19, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 8, 5, 8, 17, 35, 54]}, {'name': 'Tuesday', 'data': [50, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 22, 24, 21, 26, 36, 50, 47]}, {'name': 'Thursday', 'data': [38, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 17, 17, 17, 24, 33, 38]}, {'name': 'Friday', 'data': [33, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 24, 15, 19, 29, 54, 85, 100]}, {'name': 'Saturday', 'data': [78, 66, 40, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 19, 28, 31, 33, 36, 38, 52, 64, 78, 87]}, {'name': 'Sunday', 'data': [73, 68, 50, 35, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 10, 21, 21, 29, 28, 24, 21, 24, 19, 22]}]",4,,
ChIJbU-JV55ZwokRRgid16uv0jA,Beauty Bar,"231 E 14th St, New York, NY 10003, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.7329854, 'lng': -73.985709}",4.3,701, +1 212-539-1389 ,"[{'name': 'Monday', 'data': [22, 20, 17, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 17, 15, 20, 22, 24]}, {'name': 'Wednesday', 'data': [17, 13, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 19, 25, 32, 33, 28]}, {'name': 'Thursday', 'data': [20, 14, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 23, 27, 32, 38, 40]}, {'name': 'Friday', 'data': [33, 26, 16, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 17, 23, 37, 67, 94]}, {'name': 'Saturday', 'data': [89, 73, 47, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 22, 33, 55, 79, 100]}, {'name': 'Sunday', 'data': [87, 75, 57, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 23, 31, 37, 35, 26]}]",,,"[45, 150]"
ChIJMbSU-Z5ZwokR3-m6TX-z8uQ,The Belfry,"222 E 14th St, New York, NY 10003, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.73263609999999, 'lng': -73.9863917}",4.5,665, +1 212-473-6590 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 29, 36, 32, 27, 19]}, {'name': 'Tuesday', 'data': [14, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 27, 41, 48, 49, 43, 31]}, {'name': 'Wednesday', 'data': [18, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 32, 45, 49, 45, 37, 30]}, {'name': 'Thursday', 'data': [15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 36, 36, 32, 38, 41, 37]}, {'name': 'Friday', 'data': [24, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 38, 49, 63, 70, 78, 91, 98, 100]}, {'name': 'Saturday', 'data': [75, 51, 28, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 48, 52, 48, 51, 61, 81, 92, 94]}, {'name': 'Sunday', 'data': [68, 45, 26, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 38, 40, 30, 18, 9, 5, 2, 3]}]",,,"[45, 120]"
ChIJY7FAUJ5ZwokRQvbvk2eaJIE,The Winslow,"243 E 14th St, New York, NY 10003, USA","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']","{'lat': 40.73277409999999, 'lng': -73.98522969999999}",4.3,708, +1 212-777-7717 ,"[{'name': 'Monday', 'data': [29, 20, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 36, 48, 61, 60, 47, 30, 20]}, {'name': 'Tuesday', 'data': [10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 45, 60, 62, 61, 59, 55, 44]}, {'name': 'Wednesday', 'data': [24, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 58, 61, 63, 50, 37, 31, 20]}, {'name': 'Thursday', 'data': [17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 43, 56, 55, 47, 37, 37, 34]}, {'name': 'Friday', 'data': [23, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 46, 56, 65, 75, 87, 100, 95]}, {'name': 'Saturday', 'data': [73, 45, 24, 9, 0, 0, 0, 0, 0, 0, 0, 0, 27, 46, 66, 86, 88, 80, 80, 70, 69, 75, 88, 86]}, {'name': 'Sunday', 'data': [63, 44, 30, 13, 0, 0, 0, 0, 0, 0, 0, 0, 19, 27, 37, 41, 46, 52, 60, 58, 52, 45, 40, 32]}]",92,,"[90, 180]"
ChIJhWlDeZ5ZwokR5YuYyGZR1MA,12th Street Ale House,"192 2nd Ave, New York, NY 10003, USA","['bar', 'point_of_interest', 'establishment']","{'lat': 40.7310232, 'lng': -73.985573}",4.3,255, +1 212-253-2323 ,"[{'name': 'Monday', 'data': [11, 5, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 29, 45, 33, 25, 25, 35, 49]}, {'name': 'Tuesday', 'data': [35, 25, 17, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 25, 37, 33, 27, 27, 31, 41, 35]}, {'name': 'Wednesday', 'data': [27, 11, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 25, 23, 29, 45, 52, 60, 60, 52]}, {'name': 'Thursday', 'data': [50, 41, 39, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 23, 35, 49, 56, 52, 58, 66]}, {'name': 'Friday', 'data': [58, 50, 33, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 43, 62, 64, 78, 82, 88, 98, 100]}, {'name': 'Saturday', 'data': [76, 66, 49, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 27, 27, 31, 45, 62, 68, 74, 74, 68]}, {'name': 'Sunday', 'data': [50, 31, 17, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 33, 45, 54, 49, 41, 27, 25, 29, 27]}]",4,,
ChIJm_QvKpxZwokRN6LeL2GJeIY,Cacio e Pepe,"182 2nd Ave, New York, NY 10003, USA","['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']","{'lat': 40.7306428, 'lng': -73.9859376}",4.2,655, +1 212-505-5931 ,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 65, 60, 48, 34, 28, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 68, 74, 54, 42, 34, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 42, 51, 48, 45, 40, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 60, 71, 60, 51, 40, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 65, 77, 68, 48, 22, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 11, 25, 40, 68, 88, 100, 94, 82, 60, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 22, 54, 57, 65, 60, 54, 54, 57, 54, 0]}]",,,"[60, 120]"
